Angry,Upset,2,1386389998
Angry,Mad,3,1386390043
Happy,Complete,2,1386451310
Happy,Satisfied,1,1386451334
Sad,Down,2,1386451677
Happy,Satisfied,1,1386451830
Happy,Optimistic,2,1386451957
Happy,Pleased,1,1386451990
Excited,Ecstatic,2,1386452046
Excited,Energetic,3,1386452105
Excited,Aroused,3,1386452203
Excited,Bouncy,1,1386452267
Excited,Nervous,2,1386452385
Scared,Anxious,1,1386452754
Tender,Loving,2,1386452999
Happy,Contented,1,1386450467
Happy,Glad,3,1386450506
Happy,Complete,3,1386450533
Happy,Satisfied,1,1386450614
Excited,Nervous,3,1386451079
Excited,Perky,2,1386451373
Excited,Antsy,1,1386451393
Tender,Intimate,2,1386451427
Tender,Loving,2,1386452117
Tender,Warm-hearted,3,1386452151
Tender,Sympathetic,2,1386452249
Tender,Touched,3,1386452284
Sad,Mopey,1,1386453459
Sad,Grieved,2,1386453495
Happy,Fulfilled,1,1386453535
Happy,Contented,1,1386453568
Sad,Mopey,2,1386453377
Sad,Grieved,1,1386453428
Sad,Dejected,2,1386453503
Sad,Depressed,3,1386453539
Sad,Heartbroken,2,1386453583
Happy,Fulfilled,1,1386453600
Tender,Intimate,3,1386454903
Tender,Loving,3,1386454920
Tender,Warm-hearted,1,1386454956
Tender,Sympathetic,3,1386454988
Tender,Touched,3,1386455002
Tender,Kind,3,1386455028
Angry,Resentful,3,1386455087
Angry,Miffed,3,1386455114
Angry,Upset,3,1386455144
